Book-Title,Title,ISBN,Vote-Count,Vote-Average,Score
0399142983,,0399142983,6,7.666666666666667,7.6613042051662
0140178406,,0140178406,6,7.666666666666667,7.6613042051662
0425127931,,0425127931,6,7.666666666666667,7.6613042051662
0451526058,,0451526058,6,7.666666666666667,7.6613042051662
0441646611,,0441646611,6,7.666666666666667,7.6613042051662
0679733167,,0679733167,6,7.666666666666667,7.6613042051662
038072751X,,038072751X,6,7.666666666666667,7.6613042051662
0060092653,,0060092653,6,7.666666666666667,7.6613042051662
0380792478,,0380792478,6,7.666666666666667,7.6613042051662
0140366733,,0140366733,6,7.666666666666667,7.6613042051662
0671884271,,0671884271,6,7.666666666666667,7.6613042051662
038075620X,,038075620X,6,7.666666666666667,7.6613042051662
0060183225,,0060183225,6,7.666666666666667,7.6613042051662
0671751174,,0671751174,6,7.666666666666667,7.6613042051662
0465030327,,0465030327,6,7.666666666666667,7.6613042051662
0316358460,,0316358460,6,7.666666666666667,7.6613042051662
0060174900,,0060174900,6,7.666666666666667,7.6613042051662
0425127230,,0425127230,6,7.666666666666667,7.6613042051662
0316666009,,0316666009,59,7.661016949152542,7.660524477010508
0679735909,,0679735909,47,7.659574468085107,7.659079255914941
0449221504,,0449221504,47,7.659574468085107,7.659079255914941
044900371X,,044900371X,38,7.657894736842105,7.657453382182428
0425181103,,0425181103,35,7.6571428571428575,7.656744667991334
0345396936,,0345396936,32,7.65625,7.655917834768388
0393319296,,0393319296,32,7.65625,7.655917834768388
0142003727,,0142003727,29,7.655172413793103,7.6549406682321814
006098824X,,006098824X,29,7.655172413793103,7.6549406682321814
0753804700,,0753804700,29,7.655172413793103,7.6549406682321814
0671004530,,0671004530,84,7.654761904761905,7.654693659677978
1558743316,,1558743316,26,7.653846153846154,7.653768068388734
0345384377,,0345384377,26,7.653846153846154,7.653768068388734
,,0394281802,26,7.653846153846154,7.653768068388734
0553277472,,0553277472,75,7.653333333333333,7.653329646223569
0312272057,,0312272057,23,7.6521739130434785,7.652334890802297
0671016776,,0671016776,23,7.6521739130434785,7.652334890802297
0312150601,,0312150601,23,7.6521739130434785,7.652334890802297
0440221099,,0440221099,23,7.6521739130434785,7.652334890802297
,,0140620184,20,7.65,7.65054341881925
0670851086,,0670851086,20,7.65,7.65054341881925
0671524313,,0671524313,20,7.65,7.65054341881925
0451170385,,0451170385,40,7.65,7.650296410265046
076790382X,,076790382X,37,7.648648648648648,7.649098586625902
0786817070,,0786817070,74,7.648648648648648,7.648885154508486
0375726403,,0375726403,145,7.648275862068965,7.648409678199074
0515114006,,0515114006,17,7.647058823529412,7.64824009769819
0425153789,,0425153789,17,7.647058823529412,7.64824009769819
006109157X,,006109157X,17,7.647058823529412,7.64824009769819
0140086838,,0140086838,17,7.647058823529412,7.64824009769819
0804108447,,0804108447,17,7.647058823529412,7.64824009769819
880781210X,,880781210X,17,7.647058823529412,7.64824009769819
0451410319,,0451410319,17,7.647058823529412,7.64824009769819
0451206711,,0451206711,17,7.647058823529412,7.64824009769819
0812550293,,0812550293,17,7.647058823529412,7.64824009769819
0425180964,,0425180964,48,7.645833333333333,7.646404654839653
,,0099527308,14,7.642857142857143,7.6451690028701105
0812510992,,0812510992,14,7.642857142857143,7.6451690028701105
0425144372,,0425144372,14,7.642857142857143,7.6451690028701105
0451451538,,0451451538,14,7.642857142857143,7.6451690028701105
1875989218,,1875989218,14,7.642857142857143,7.6451690028701105
1558746099,,1558746099,14,7.642857142857143,7.6451690028701105
0515133310,,0515133310,14,7.642857142857143,7.6451690028701105
0451208862,,0451208862,14,7.642857142857143,7.6451690028701105
0451202856,,0451202856,14,7.642857142857143,7.6451690028701105
0811831310,,0811831310,14,7.642857142857143,7.6451690028701105
039914868X,,039914868X,14,7.642857142857143,7.6451690028701105
0380759489,,0380759489,14,7.642857142857143,7.6451690028701105
0380723085,,0380723085,14,7.642857142857143,7.6451690028701105
0425148297,,0425148297,28,7.642857142857143,7.644157564114438
0345413881,,0345413881,39,7.641025641025641,7.642163768643302
1558746226,,1558746226,25,7.64,7.641829036264205
0613325419,,0613325419,11,7.636363636363637,7.6408694701107995
0226500578,,0226500578,11,7.636363636363637,7.6408694701107995
0515125490,,0515125490,11,7.636363636363637,7.6408694701107995
0380757478,,0380757478,11,7.636363636363637,7.6408694701107995
0156453800,,0156453800,11,7.636363636363637,7.6408694701107995
,,0552991260,11,7.636363636363637,7.6408694701107995
0670853097,,0670853097,11,7.636363636363637,7.6408694701107995
0767905318,,0767905318,11,7.636363636363637,7.6408694701107995
0671501283,,0671501283,11,7.636363636363637,7.6408694701107995
0446524131,,0446524131,11,7.636363636363637,7.6408694701107995
1550223968,,1550223968,11,7.636363636363637,7.6408694701107995
0671689231,,0671689231,11,7.636363636363637,7.6408694701107995
0671867296,,0671867296,11,7.636363636363637,7.6408694701107995
0446600342,,0446600342,11,7.636363636363637,7.6408694701107995
0449149056,,0449149056,11,7.636363636363637,7.6408694701107995
0394756886,,0394756886,11,7.636363636363637,7.6408694701107995
0380868768,,0380868768,11,7.636363636363637,7.6408694701107995
0440435749,,0440435749,11,7.636363636363637,7.6408694701107995
0060507845,,0060507845,11,7.636363636363637,7.6408694701107995
0440224047,,0440224047,11,7.636363636363637,7.6408694701107995
0552150738,,0552150738,11,7.636363636363637,7.6408694701107995
0394825993,,0394825993,11,7.636363636363637,7.6408694701107995
0394726413,,0394726413,11,7.636363636363637,7.6408694701107995
8483101610,,8483101610,11,7.636363636363637,7.6408694701107995
0807083178,,0807083178,11,7.636363636363637,7.6408694701107995
006104444X,,006104444X,11,7.636363636363637,7.6408694701107995
0140279288,,0140279288,11,7.636363636363637,7.6408694701107995
0440931800,,0440931800,11,7.636363636363637,7.6408694701107995
0446360856,,0446360856,22,7.636363636363637,7.638963155833154
0440236991,,0440236991,22,7.636363636363637,7.638963155833154
0385472951,,0385472951,58,7.637931034482759,7.638920033091322
0553279912,,0553279912,102,7.637254901960785,7.6378588872798305
0440241413,,0440241413,41,7.634146341463414,7.635845378925821
0140440046,,0140440046,30,7.633333333333334,7.635677707401824
0553574671,,0553574671,30,7.633333333333334,7.635677707401824
0805019359,,0805019359,19,7.631578947368421,7.635349654420088
0802135161,,0802135161,19,7.631578947368421,7.635349654420088
0373270976,,0373270976,19,7.631578947368421,7.635349654420088
3453007867,,3453007867,19,7.631578947368421,7.635349654420088
0767915062,,0767915062,19,7.631578947368421,7.635349654420088
0671000306,,0671000306,19,7.631578947368421,7.635349654420088
,,0722532938,19,7.631578947368421,7.635349654420088
0345428811,,0345428811,8,7.625,7.634420170971833
0743202562,,0743202562,8,7.625,7.634420170971833
0671502522,,0671502522,8,7.625,7.634420170971833
0451411013,,0451411013,8,7.625,7.634420170971833
0140390197,,0140390197,8,7.625,7.634420170971833
0886778581,,0886778581,8,7.625,7.634420170971833
0446363170,,0446363170,8,7.625,7.634420170971833
0316926086,,0316926086,8,7.625,7.634420170971833
0440418569,,0440418569,8,7.625,7.634420170971833
0345387791,,0345387791,8,7.625,7.634420170971833
1570717257,,1570717257,8,7.625,7.634420170971833
0451159535,,0451159535,8,7.625,7.634420170971833
0751501999,,0751501999,8,7.625,7.634420170971833
0877738513,,0877738513,8,7.625,7.634420170971833
031218171X,,031218171X,8,7.625,7.634420170971833
0451408683,,0451408683,8,7.625,7.634420170971833
0515103454,,0515103454,8,7.625,7.634420170971833
0425168700,,0425168700,8,7.625,7.634420170971833
0590224735,,0590224735,8,7.625,7.634420170971833
0446355453,,0446355453,8,7.625,7.634420170971833
0060187476,,0060187476,8,7.625,7.634420170971833
0812532570,,0812532570,8,7.625,7.634420170971833
0671014935,,0671014935,8,7.625,7.634420170971833
0553574116,,0553574116,8,7.625,7.634420170971833
0679456589,,0679456589,8,7.625,7.634420170971833
0449003655,,0449003655,8,7.625,7.634420170971833
0671778633,,0671778633,8,7.625,7.634420170971833
0385473788,,0385473788,8,7.625,7.634420170971833
0886776430,,0886776430,8,7.625,7.634420170971833
0786882573,,0786882573,8,7.625,7.634420170971833
0380787075,,0380787075,8,7.625,7.634420170971833
0553564684,,0553564684,8,7.625,7.634420170971833
0553238132,,0553238132,8,7.625,7.634420170971833
0441010652,,0441010652,8,7.625,7.634420170971833
,,0099727315,8,7.625,7.634420170971833
1563899388,,1563899388,8,7.625,7.634420170971833
0451201906,,0451201906,8,7.625,7.634420170971833
0425104273,,0425104273,8,7.625,7.634420170971833
0140045295,,0140045295,8,7.625,7.634420170971833
0345466632,,0345466632,8,7.625,7.634420170971833
0486270556,,0486270556,8,7.625,7.634420170971833
0688077080,,0688077080,8,7.625,7.634420170971833
0385481969,,0385481969,8,7.625,7.634420170971833
2070368076,,2070368076,8,7.625,7.634420170971833
0515132624,,0515132624,8,7.625,7.634420170971833
,,030371706,8,7.625,7.634420170971833
0312956126,,0312956126,8,7.625,7.634420170971833
0451410017,,0451410017,8,7.625,7.634420170971833
033035034X,,033035034X,8,7.625,7.634420170971833
0553290797,,0553290797,8,7.625,7.634420170971833
0553286285,,0553286285,8,7.625,7.634420170971833
1860491022,,1860491022,8,7.625,7.634420170971833
880781000X,,880781000X,8,7.625,7.634420170971833
0446511528,,0446511528,8,7.625,7.634420170971833
0140282777,,0140282777,8,7.625,7.634420170971833
0684829975,,0684829975,8,7.625,7.634420170971833
0671640453,,0671640453,8,7.625,7.634420170971833
0671737643,,0671737643,8,7.625,7.634420170971833
044918336X,,044918336X,8,7.625,7.634420170971833
0786865482,,0786865482,8,7.625,7.634420170971833
0380805596,,0380805596,8,7.625,7.634420170971833
,,0385259875,8,7.625,7.634420170971833
2277241202,,2277241202,8,7.625,7.634420170971833
0345433319,,0345433319,8,7.625,7.634420170971833
0886778441,,0886778441,8,7.625,7.634420170971833
,,1552782158,8,7.625,7.634420170971833
0385333919,,0385333919,8,7.625,7.634420170971833
1853260452,,1853260452,8,7.625,7.634420170971833
0140314601,,0140314601,8,7.625,7.634420170971833
0451167317,,0451167317,68,7.632352941176471,7.63351447293975
038572179X,,038572179X,65,7.630769230769231,7.632073073212492
015100692X,,015100692X,35,7.628571428571429,7.6311036423503085
0349101779,,0349101779,35,7.628571428571429,7.6311036423503085
0671038443,,0671038443,35,7.628571428571429,7.6311036423503085
0446606243,,0446606243,16,7.625,7.630652102583101
0375504907,,0375504907,16,7.625,7.630652102583101
0380711524,,0380711524,16,7.625,7.630652102583101
3442453305,,3442453305,16,7.625,7.630652102583101
0062505319,,0062505319,16,7.625,7.630652102583101
0609804138,,0609804138,97,7.628865979381444,7.629832099521407
0449006522,,0449006522,51,7.627450980392157,7.629328037302946
0373484429,,0373484429,24,7.625,7.629037216130786
0515122491,,0515122491,24,7.625,7.629037216130786
0312305060,,0312305060,129,7.627906976744186,7.628669489110241
0440225701,,0440225701,133,7.62406015037594,7.6249127157055625
0670880728,,0670880728,53,7.622641509433962,7.624790211432666
0553579983,,0553579983,29,7.620689655172414,7.624637637929152
155166674X,,155166674X,29,7.620689655172414,7.624637637929152
0671868691,,0671868691,29,7.620689655172414,7.624637637929152
0671003364,,0671003364,21,7.619047619047619,7.624521682066479
0525945938,,0525945938,21,7.619047619047619,7.624521682066479
0517580497,,0517580497,21,7.619047619047619,7.624521682066479
0060193395,,0060193395,13,7.615384615384615,7.624296591274234
0671742760,,0671742760,13,7.615384615384615,7.624296591274234
0375703675,,0375703675,13,7.615384615384615,7.624296591274234
002026478X,,002026478X,13,7.615384615384615,7.624296591274234
0385312202,,0385312202,13,7.615384615384615,7.624296591274234
0553288202,,0553288202,13,7.615384615384615,7.624296591274234
0316158720,,0316158720,13,7.615384615384615,7.624296591274234
067988288X,,067988288X,13,7.615384615384615,7.624296591274234
0330352695,,0330352695,13,7.615384615384615,7.624296591274234
0440223237,,0440223237,13,7.615384615384615,7.624296591274234
0380808080,,0380808080,13,7.615384615384615,7.624296591274234
0425178234,,0425178234,13,7.615384615384615,7.624296591274234
0140266771,,0140266771,13,7.615384615384615,7.624296591274234
0688143687,,0688143687,13,7.615384615384615,7.624296591274234
8495501090,,8495501090,13,7.615384615384615,7.624296591274234
3453061187,,3453061187,13,7.615384615384615,7.624296591274234
0446677167,,0446677167,5,7.6,7.623671339073555
0375726055,,0375726055,5,7.6,7.623671339073555
0449219143,,0449219143,5,7.6,7.623671339073555
0590762540,,0590762540,5,7.6,7.623671339073555
1575667274,,1575667274,5,7.6,7.623671339073555
0060738197,,0060738197,5,7.6,7.623671339073555
080505104X,,080505104X,5,7.6,7.623671339073555
1569470545,,1569470545,5,7.6,7.623671339073555
0441009360,,0441009360,5,7.6,7.623671339073555
,,0553815229,5,7.6,7.623671339073555
0140170987,,0140170987,5,7.6,7.623671339073555
0345435036,,0345435036,5,7.6,7.623671339073555
0380730774,,0380730774,5,7.6,7.623671339073555
0886776856,,0886776856,5,7.6,7.623671339073555
,,8807816962,5,7.6,7.623671339073555
8421741012,,8421741012,5,7.6,7.623671339073555
0399142371,,0399142371,5,7.6,7.623671339073555
,,0345435001,5,7.6,7.623671339073555
2266034839,,2266034839,5,7.6,7.623671339073555
0807593664,,0807593664,5,7.6,7.623671339073555
0345375742,,0345375742,5,7.6,7.623671339073555
0142004227,,0142004227,5,7.6,7.623671339073555
0312312431,,0312312431,5,7.6,7.623671339073555
0312969120,,0312969120,5,7.6,7.623671339073555
0761107363,,0761107363,5,7.6,7.623671339073555
881786983X,,881786983X,5,7.6,7.623671339073555
0505522551,,0505522551,5,7.6,7.623671339073555
0394856392,,0394856392,5,7.6,7.623671339073555
0451155068,,0451155068,5,7.6,7.623671339073555
0892967307,,0892967307,5,7.6,7.623671339073555
0440212200,,0440212200,5,7.6,7.623671339073555
0345353730,,0345353730,5,7.6,7.623671339073555
0804117942,,0804117942,5,7.6,7.623671339073555
0671679155,,0671679155,5,7.6,7.623671339073555
1551666847,,1551666847,5,7.6,7.623671339073555
0020427115,,0020427115,5,7.6,7.623671339073555
0684867486,,0684867486,5,7.6,7.623671339073555
0571143725,,0571143725,5,7.6,7.623671339073555
0060924640,,0060924640,5,7.6,7.623671339073555
2877304892,,2877304892,5,7.6,7.623671339073555
0821772414,,0821772414,5,7.6,7.623671339073555
,,8804506946,5,7.6,7.623671339073555
0140028420,,0140028420,5,7.6,7.623671339073555
8423333140,,8423333140,5,7.6,7.623671339073555
0380978849,,0380978849,5,7.6,7.623671339073555
0876451121,,0876451121,5,7.6,7.623671339073555
345386980X,,345386980X,5,7.6,7.623671339073555
345308909X,,345308909X,5,7.6,7.623671339073555
055358135X,,055358135X,5,7.6,7.623671339073555
0345468627,,0345468627,5,7.6,7.623671339073555
0312253737,,0312253737,5,7.6,7.623671339073555
3499134039,,3499134039,5,7.6,7.623671339073555
0192862189,,0192862189,5,7.6,7.623671339073555
0060160713,,0060160713,5,7.6,7.623671339073555
1400040442,,1400040442,5,7.6,7.623671339073555
0307021491,,0307021491,5,7.6,7.623671339073555
,,0751531332,5,7.6,7.623671339073555
0750915943,,0750915943,5,7.6,7.623671339073555
3499108356,,3499108356,5,7.6,7.623671339073555
0380703378,,0380703378,5,7.6,7.623671339073555
0380763400,,0380763400,5,7.6,7.623671339073555
,,0593051521,5,7.6,7.623671339073555
0446378445,,0446378445,5,7.6,7.623671339073555
0684823829,,0684823829,5,7.6,7.623671339073555
1929090307,,1929090307,5,7.6,7.623671339073555
0743407865,,0743407865,5,7.6,7.623671339073555
0312989695,,0312989695,5,7.6,7.623671339073555
0061054232,,0061054232,5,7.6,7.623671339073555
,,0679311831,5,7.6,7.623671339073555
0440236940,,0440236940,5,7.6,7.623671339073555
0373825064,,0373825064,5,7.6,7.623671339073555
0345388666,,0345388666,5,7.6,7.623671339073555
0345336194,,0345336194,5,7.6,7.623671339073555
0380819546,,0380819546,5,7.6,7.623671339073555
0345448359,,0345448359,5,7.6,7.623671339073555
3442447100,,3442447100,5,7.6,7.623671339073555
0812505085,,0812505085,5,7.6,7.623671339073555
0345274563,,0345274563,5,7.6,7.623671339073555
042518546X,,042518546X,5,7.6,7.623671339073555
0451129504,,0451129504,5,7.6,7.623671339073555
0140048979,,0140048979,5,7.6,7.623671339073555
0590926675,,0590926675,5,7.6,7.623671339073555
